TYPE_NAME=Department;KEYS=Name;
Name;Organization;ParentDepartment
Подразделение 1;"name=""Организация 1""";
Подразделение 2;"name=""Организация 1""";
Подразделение 3;"name=""Организация 1""";
Подразделение 4;"name=""Организация 1""";
Подразделение 5;"name=""Организация 2""";"name=""Подразделение 1"""
Подразделение 6;"name=""Организация 2""";"name=""Подразделение 1"""
Подразделение 7;"name=""Организация 2""";"name=""Подразделение 2"""
Подразделение 8;"name=""Организация 2""";"name=""Подразделение 2"""
Подразделение 10;"name=""Организация.сточкой""";"name=""Подразделение 2"""
